timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-29T23:46:27,gemma2-27b-cpu,8f43c373-4139-4a2a-93ec-454dc9fbc291,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,211.1528167999932,0.0143494358997419,6.795758691362344e-05,390.0,35.72496137496455,20.0,0.0228702507691678,0.001339254404736,0.0011722279266664,0.0253817331005703,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-29T23:49:40,gemma2-27b-gpu,c9e3386c-4417-401d-9e1f-ea475b45ec50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,190.2242754999897,0.0145544127668522,7.65118580612127e-05,390.0,82.93601320485767,20.0,0.020604991560827,0.004082886044084,0.0010564250188889,0.0257443026238,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-29T23:53:15,qwen3-30b-cpu,aede4043-ad14-4d5c-91f0-106efa5a98d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,196.21447229999467,0.0133380737410617,6.797701303433436e-05,390.0,20.96732484537505,20.0,0.0212535037108325,0.0012499090554819,0.0010893911694446,0.0235928039357591,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-29T23:56:39,qwen3-30b-gpu,db78ecbc-b836-441a-86dd-7971fd362bbf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,200.21586140000727,0.0153855450105974,7.684478593760849e-05,390.0,84.97704388313099,20.0,0.0216872498591658,0.004415321310032,0.0011118642827782,0.0272144354519761,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T00:04:35,qwen2-5-32b-cpu,4efb71e8-791c-4697-b639-321be8403b3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,225.90857860000688,0.0152591391159975,6.75456381982525e-05,390.0,20.985708104321187,20.0,0.0244700894750007,0.0012664840687418,0.0012542711899997,0.0269908447337423,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T00:07:32,qwen2-5-32b-gpu,758934e7-a8fb-4a85-bc6a-8aba432fbb23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,174.0380016999843,0.0131911095010282,7.579442059882854e-05,390.0,81.06632231837067,20.0,0.018850730177495,0.0035158192015418,0.0009662995911109,0.0233328489701478,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T00:25:54,deepseek-r1-32b-cpu,fae54f0f-cfcd-446c-a205-0e27394b0696,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,786.9131813000131,0.0532805955992822,6.770835317723423e-05,390.0,20.755063052013305,20.0,0.0852334841366716,0.004642421491712,0.004368486025,0.0942443916533837,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T00:41:46,deepseek-r1-32b-gpu,c7357c8e-48a2-4185-8335-7983cb416a34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,948.439486599993,0.073483795512601,7.747863364064364e-05,390.0,87.2938889014895,20.0,0.1027331839408155,0.021980672584524,0.0052665899500001,0.1299804464753398,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T00:53:56,gemma3-27b-cpu,aa04461b-fcb3-4a5e-a8aa-fc432dd8f3eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,506.811813599983,0.034399736505968,6.78747724162544e-05,390.0,21.99632545933284,20.0,0.0548933061408342,0.003140529179088,0.0028134995038897,0.060847334823812,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:00:05,gemma3-27b-gpu,02fc09cb-a184-4c6b-83d6-7fef75c50a39,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,365.7523137000098,0.0281229749417351,7.689076429138211e-05,390.0,83.91270399033425,20.0,0.039617800430003,0.008096168143596,0.0020308331700001,0.0497448017435992,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:01:43,orca-mini-13b-cpu,a03e3b16-6b09-4969-b07d-188958d151d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,70.5979454999906,3.334446188363961e-05,4.7231490445630673e-07,390.0,21.5894387440842,20.0,0.0076473263749947,0.0004293992324078,0.0003920209644441,0.0084687465718467,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:18:31,orca-mini-13b-gpu,692f6697-88a6-4a2c-92eb-09218565296a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.15589299998828,0.0020677940807578,7.905652774916935e-05,390.0,115.82911404482188,20.0,0.002833234126665,0.0006791030432821,0.0001452419733332,0.0036575791432804,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:03:53,olmo2-13b-cpu,661c2809-255c-42ce-a308-814646b2ea77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,122.49828770000022,5.775924006961881e-05,4.715105913241162e-07,390.0,19.773141291401235,20.0,0.0132684802683308,0.0007210394657201,0.0006800337299998,0.0146695534640507,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:04:29,olmo2-13b-gpu,b3ca05bd-4672-448b-ac6e-57d2200879ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.467556299990974,1.836752514321917e-05,5.657193591506693e-07,390.0,116.51265842885364,20.0,0.0035167473466606,0.0009679099409939,0.0001802827594441,0.0046649400470986,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:06:00,llama2-13b-cpu,6c0d174e-d3ce-4d2d-96af-9600547beafd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.8949627999973,0.0059614998210279,6.782527270184087e-05,390.0,20.81290274342578,20.0,0.0095209912958402,0.0005358187619879,0.0004880781450001,0.0105448882028283,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
